Time (UTCG),Ex (V/m),Ey (V/m),Ez (V/m),Etot (V/m)
1 Jan 2011 00:00:36.000,-0.10216646724334458,0.01925857151659295,-0.01149384964468071,0.10459917870375299
1 Jan 2011 00:00:37.000,-0.1021705219170165,0.019257277618228975,-0.01146620140704896,0.1045998664663015
1 Jan 2011 00:00:38.000,-0.10217452522409134,0.019255973460282405,-0.011438188951960712,0.10460046981334423
1 Jan 2011 00:00:39.000,-0.10217866568935652,0.01925476004140134,-0.011410281207969719,0.10460124293503484
1 Jan 2011 00:00:40.000,-0.1021822579211418,0.019253466658573547,-0.011382195611290618,0.10460145404901995
1 Jan 2011 00:00:41.000,-0.1021859658453622,0.019252142198135033,-0.01135341892612387,0.10460170513083815
1 Jan 2011 00:00:42.000,-0.10218931168608182,0.019250835962025554,-0.011324933793397648,0.1046016454628551
1 Jan 2011 00:00:43.000,-0.10219275092871888,0.019249499317530706,-0.011295753825746229,0.10460160429384747
1 Jan 2011 00:00:44.000,-0.10219597899475912,0.019248177439671794,-0.01126653517347519,0.10460136362524863
1 Jan 2011 00:00:45.000,-0.10219935398359388,0.019246929695381634,-0.011237422957627407,0.10460129985851754
1 Jan 2011 00:00:46.000,-0.10220245932816092,0.01924557614688118,-0.01120747016435466,0.10460087132254056
1 Jan 2011 00:00:47.000,-0.10220521996265886,0.019244241142713947,-0.011177811448128818,0.10460014949102284
1 Jan 2011 00:00:48.000,-0.10220806166332326,0.019242877538906404,-0.01114745387035598,0.10459943562344279
1 Jan 2011 00:00:49.000,-0.10221103875031017,0.019241608090376585,-0.011117198416882697,0.104598891126825
1 Jan 2011 00:00:50.000,-0.10221361424261008,0.01924023572858238,-0.011086434680241881,0.10459789023373171
1 Jan 2011 00:00:51.000,-0.10221595541447613,0.019238879254737738,-0.011055628536676293,0.10459666791353117
1 Jan 2011 00:00:52.000,-0.10221824184084258,0.019237518343712862,-0.011024453333691703,0.10459536150501329
1 Jan 2011 00:00:53.000,-0.10222079570356014,0.01923621376361176,-0.010993048291421458,0.10459431201057671
1 Jan 2011 00:00:54.000,-0.10222278894346994,0.01923482820116519,-0.010961463568482818,0.10459269037018178
1 Jan 2011 00:00:55.000,-0.10222508884470895,0.019233537715229773,-0.010929649549032108,0.10459137154477162
1 Jan 2011 00:00:56.000,-0.10222692390033536,0.0192321413383593,-0.010897318342607269,0.10458953474245744
1 Jan 2011 00:00:57.000,-0.10222853832111821,0.019230746553508923,-0.010864947036987137,0.104587488421867
1 Jan 2011 00:00:58.000,-0.10223059989460094,0.01922940940358439,-0.010832013979663904,0.10458584162149424
1 Jan 2011 00:00:59.000,-0.1022319256640119,0.01922802752311026,-0.010799227998765367,0.10458349292680398
1 Jan 2011 00:01:00.000,-0.10223368182748362,0.01922668725674331,-0.010765878611495142,0.10458152487485167
1 Jan 2011 00:01:01.000,-0.10223483405157743,0.01922528203993332,-0.01073234233310109,0.1045789459452687
1 Jan 2011 00:01:02.000,-0.10223628155556468,0.019223941783046178,-0.010698575091538898,0.10457665472262889
1 Jan 2011 00:01:03.000,-0.10223726784536154,0.01922251241515085,-0.010664287949953704,0.10457385408176534
1 Jan 2011 00:01:04.000,-0.10223840002574867,0.01922118855399277,-0.010630099589236625,0.10457123670747247
1 Jan 2011 00:01:05.000,-0.10223919799473312,0.01921974071872032,-0.010595056664965522,0.10456819433094801
1 Jan 2011 00:01:06.000,-0.10224016036699068,0.019218397638222834,-0.01056011411529762,0.10456535377349865
1 Jan 2011 00:01:07.000,-0.10224089629661438,0.019217056851845264,-0.010525129110549218,0.10456229957482686
1 Jan 2011 00:01:08.000,-0.10224128221697701,0.019215609583511956,-0.0104892846605118,0.10455880897239957
1 Jan 2011 00:01:09.000,-0.10224182059193436,0.01921426899960134,-0.010453538194706107,0.10455550904629804
1 Jan 2011 00:01:10.000,-0.10224240489415322,0.019212891992222272,-0.010417077314530383,0.10455218829379742
1 Jan 2011 00:01:11.000,-0.10224234677027044,0.01921143037414167,-0.010380426280450512,0.10454821748780126
1 Jan 2011 00:01:12.000,-0.10224246260978807,0.019210092860973194,-0.010343873320404318,0.10454446204132334
1 Jan 2011 00:01:13.000,-0.10224260293960144,0.019208724411125682,-0.010306601209143828,0.10454066662238144
1 Jan 2011 00:01:14.000,-0.10224250688008932,0.019207357899668608,-0.010269284151165268,0.10453664911211019
1 Jan 2011 00:01:15.000,-0.1022420197271967,0.01920588284550126,-0.010231099536326383,0.10453215740380477
1 Jan 2011 00:01:16.000,-0.10224169832712293,0.01920452148731031,-0.010193011532657309,0.10452787191211663
1 Jan 2011 00:01:17.000,-0.10224128123872045,0.01920314692450093,-0.010154541074947463,0.1045234669611657
1 Jan 2011 00:01:18.000,-0.10224074691396612,0.01920177504635545,-0.010115683461025392,0.10451892434549914
1 Jan 2011 00:01:19.000,-0.10224009499646072,0.019200390759838943,-0.010076439783622958,0.10451424146463868
1 Jan 2011 00:01:20.000,-0.1022393408960992,0.019199012032610367,-0.010036809496671534,0.10450943706082039
1 Jan 2011 00:01:21.000,-0.1022383248382081,0.01919765470388027,-0.009997127889414458,0.10450439023261025
1 Jan 2011 00:01:22.000,-0.1022373217694407,0.019196266477062556,-0.009956720125223159,0.10449929609762246
1 Jan 2011 00:01:23.000,-0.10223619438412396,0.0191948695176365,-0.009915923281336886,0.10449405721125403
1 Jan 2011 00:01:24.000,-0.10223481663293306,0.019193510388018382,-0.009875073990893686,0.10448859104854483
1 Jan 2011 00:01:25.000,-0.10223342926779506,0.019192108452076848,-0.009833495155325596,0.10448305467232162
1 Jan 2011 00:01:26.000,-0.10223179074971782,0.019190747025033143,-0.009791863004131048,0.10447729127597336
1 Jan 2011 00:01:27.000,-0.10223003666231094,0.01918937623676924,-0.009749841474379264,0.10447139304665774
1 Jan 2011 00:01:28.000,-0.10222826023605491,0.019187977655647108,-0.009707085248617346,0.10446541619803226
1 Jan 2011 00:01:29.000,-0.1022262131170331,0.019186605020745484,-0.009664274345877933,0.10445919135769509
1 Jan 2011 00:01:30.000,-0.10222462240001164,0.01918532206666065,-0.009620875248613298,0.10445339270782848
1 Jan 2011 00:01:31.000,-0.10222232944994548,0.0191839497665928,-0.009577278202667948,0.10444688997089213
1 Jan 2011 00:01:32.000,-0.10221998685183609,0.01918257138118983,-0.009532938175046175,0.10444028756678736
1 Jan 2011 00:01:33.000,-0.10221751241961388,0.019181201939457767,-0.009488201655427669,0.10443354022415517
1 Jan 2011 00:01:34.000,-0.10221523989924199,0.01917992571204579,-0.009443561469347635,0.10442703515471716
1 Jan 2011 00:01:35.000,-0.102212466176398,0.01917856030091415,-0.009398028185497826,0.10441996145781952
1 Jan 2011 00:01:36.000,-0.10220953878529246,0.019177189596070527,-0.009352096207885383,0.1044127201206222
1 Jan 2011 00:01:37.000,-0.10220694374958161,0.019175933811319358,-0.009305912147454047,0.10440582258218349
1 Jan 2011 00:01:38.000,-0.10220372145297044,0.019174569919283877,-0.009259180707991648,0.10439826261872906
1 Jan 2011 00:01:39.000,-0.10220092187948808,0.01917330715479619,-0.009211847689578853,0.10439110248543879
1 Jan 2011 00:01:40.000,-0.1021973781437493,0.01917195200927412,-0.009164311613279616,0.10438320004027318
1 Jan 2011 00:01:41.000,-0.1021942772025252,0.019170702057784414,-0.009116174002010613,0.10437571910540228
1 Jan 2011 00:01:42.000,-0.10219050741641245,0.019169342149029114,-0.009067483156274325,0.10436753678821642
1 Jan 2011 00:01:43.000,-0.10218707669810716,0.01916810502623259,-0.00901853583981048,0.10435970909836546
1 Jan 2011 00:01:44.000,-0.1021834765342267,0.019166881154538958,-0.008969181633002907,0.10435170544355696
1 Jan 2011 00:01:45.000,-0.10217931707556098,0.019165538040197706,-0.008918925433322686,0.10434307795576793
1 Jan 2011 00:01:46.000,-0.10217547674546246,0.019164316982500963,-0.008868408313727242,0.10433478691015428
1 Jan 2011 00:01:47.000,-0.10217148116924601,0.019163097155834957,-0.00881748557204816,0.10432633372612515
1 Jan 2011 00:01:48.000,-0.10216730882079002,0.019161894701982197,-0.008766152520352032,0.10431770046479459
1 Jan 2011 00:01:49.000,-0.10216253235083751,0.01916057162925458,-0.008713910489790191,0.10430840214249183
1 Jan 2011 00:01:50.000,-0.10215811537719206,0.019159376744934578,-0.00866140827833897,0.10429948345048552
1 Jan 2011 00:01:51.000,-0.10215359281158748,0.01915816900606879,-0.008608142826774572,0.10429042183684398
1 Jan 2011 00:01:52.000,-0.10214880694013184,0.019156997278986055,-0.008554815789897492,0.10428113049463208
1 Jan 2011 00:01:53.000,-0.10214391225262376,0.019155833361902574,-0.00850072140192193,0.10427169810842142
1 Jan 2011 00:01:54.000,-0.10213893736515973,0.01915465869146548,-0.008445863881280236,0.10426215081404984
1 Jan 2011 00:01:55.000,-0.1021337872913102,0.01915350749984423,-0.008390591293826544,0.10425243104250963
1 Jan 2011 00:01:56.000,-0.10212842290597308,0.01915236092113832,-0.00833490151588094,0.10424249746333915
1 Jan 2011 00:01:57.000,-0.10212350431459674,0.019151337537605746,-0.008278591717705114,0.10423300314104561
1 Jan 2011 00:01:58.000,-0.10211794623518325,0.019150196387903794,-0.008221362823679966,0.10422281790311394
1 Jan 2011 00:01:59.000,-0.10211218274429198,0.019149079470244072,-0.008163713229685798,0.10421243362985988
1 Jan 2011 00:02:00.000,-0.10210621425645132,0.019147971622146612,-0.008105644605184661,0.10420184874316017
1 Jan 2011 00:02:01.000,-0.10210068881594021,0.01914699037022989,-0.008046950940130262,0.10419170464274015
1 Jan 2011 00:02:02.000,-0.10209447972261645,0.019145909840855655,-0.007987328906193296,0.10418083353727607
1 Jan 2011 00:02:03.000,-0.10208807477033457,0.019144840516140973,-0.007927286628292781,0.10416977393653595
1 Jan 2011 00:02:04.000,-0.10208201108978965,0.01914389914487911,-0.007866970954317442,0.10415908551154486
1 Jan 2011 00:02:05.000,-0.10207534469443007,0.01914284448273592,-0.007805369748568698,0.10414772338504955
1 Jan 2011 00:02:06.000,-0.10206903491767381,0.019141936266940936,-0.00774349226561739,0.1041367528087016
1 Jan 2011 00:02:07.000,-0.1020625107584743,0.019141044891392893,-0.007681189426096346,0.10412557982003065
1 Jan 2011 00:02:08.000,-0.10205534329505492,0.019140041499352146,-0.0076175942396447946,0.10411369758906991
1 Jan 2011 00:02:09.000,-0.10204855191348086,0.0191391709669766,-0.007553724050144363,0.10410222648900114
1 Jan 2011 00:02:10.000,-0.10204159902222977,0.01913832302717669,-0.007489064348595281,0.10409058278309084
1 Jan 2011 00:02:11.000,-0.10203383825089707,0.019137373195064873,-0.0074238263132640715,0.10407812641543335
1 Jan 2011 00:02:12.000,-0.10202660040558964,0.01913655511281391,-0.007357591054193509,0.10406617643609463
1 Jan 2011 00:02:13.000,-0.10201912608553504,0.01913577277511466,-0.007290922113652805,0.10405401209095431
1 Jan 2011 00:02:14.000,-0.10201149360602907,0.0191349816515944,-0.007223465030803391,0.10404167817558022
1 Jan 2011 00:02:15.000,-0.10200369674973438,0.01913423362459464,-0.007155211339266234,0.10402917906203964
1 Jan 2011 00:02:16.000,-0.1019957515066283,0.01913349634390299,-0.007086166063242289,0.10401652636586105
1 Jan 2011 00:02:17.000,-0.10198817963857726,0.01913290584272585,-0.007016836839668597,0.10400429256147002
1 Jan 2011 00:02:18.000,-0.10197987553834373,0.019132226954621162,-0.006946194954176286,0.10399128207403077
1 Jan 2011 00:02:19.000,-0.10197142915330557,0.01913154437740887,-0.006874761574984387,0.10397812606767474
1 Jan 2011 00:02:20.000,-0.10196278422227517,0.01913089418454138,-0.006802525720633799,0.1039647768950535
1 Jan 2011 00:02:21.000,-0.10195451482320962,0.019130414307140024,-0.006729999669395968,0.10395185779941102
1 Jan 2011 00:02:22.000,-0.10194551604637675,0.019129813377072043,-0.006656162817774577,0.10393816673994394
1 Jan 2011 00:02:23.000,-0.10193694434588159,0.019129373492695747,-0.006581670248526975,0.10392493414026664
1 Jan 2011 00:02:24.000,-0.10192755876319015,0.019128826299013153,-0.006506225783497146,0.10391087625916376
1 Jan 2011 00:02:25.000,-0.10191862005048244,0.019128445119375868,-0.006430124815923699,0.10389730040202168
1 Jan 2011 00:02:26.000,-0.10190955336480279,0.0191280760902376,-0.006352855238665789,0.10388358451464287
1 Jan 2011 00:02:27.000,-0.10189956286214825,0.01912762773763484,-0.006274989667625515,0.1038689681747886
1 Jan 2011 00:02:28.000,-0.10189010307418872,0.01912732290048845,-0.006196104391368981,0.10385489538503755
1 Jan 2011 00:02:29.000,-0.10188041792598686,0.019127061757168252,-0.006116406066150413,0.10384062052685507
1 Jan 2011 00:02:30.000,-0.10187060115245164,0.019126816540663664,-0.006035534749167875,0.10382621138157021
1 Jan 2011 00:02:31.000,-0.10186056814385774,0.01912661759583576,-0.005953849483798051,0.10381161383449611
1 Jan 2011 00:02:32.000,-0.10185031300176511,0.01912646459892348,-0.0058713494747292,0.1037968238977754
1 Jan 2011 00:02:33.000,-0.10184051268440233,0.019126477389184347,-0.005788185805496615,0.10378253830033184
1 Jan 2011 00:02:34.000,-0.10182995262320206,0.019126369695792633,-0.005703328561728627,0.1037674574501406
1 Jan 2011 00:02:35.000,-0.10181907931872364,0.01912632137201503,-0.005618018065720962,0.10375212387958571
1 Jan 2011 00:02:36.000,-0.10180873539318047,0.019126451492944202,-0.0055316731225925125,0.10373735661084584
1 Jan 2011 00:02:37.000,-0.10179752931574904,0.019126474721562002,-0.005443995499049632,0.10372172432551924
1 Jan 2011 00:02:38.000,-0.10178677320956003,0.019126672282903507,-0.005355648662806523,0.10370660425272547
1 Jan 2011 00:02:39.000,-0.10177583291253899,0.019126917758074898,-0.005266113101813517,0.1036913260363002
1 Jan 2011 00:02:40.000,-0.10176396556781903,0.019127085265094195,-0.005175608735095968,0.10367515133630258
1 Jan 2011 00:02:41.000,-0.10175264049638684,0.019127414779126353,-0.005083694989188025,0.10365954755285582
1 Jan 2011 00:02:42.000,-0.10174108295108161,0.019127790914814976,-0.004990961543248475,0.10364376509209772
1 Jan 2011 00:02:43.000,-0.10172932169730708,0.019128221535391992,-0.004897035306538889,0.10362781820966181
1 Jan 2011 00:02:44.000,-0.10171729800596105,0.01912871649060542,-0.004802284639356503,0.10361167137909148
1 Jan 2011 00:02:45.000,-0.10170583689894842,0.019129385897393037,-0.004706120243100382,0.10359613039042238
1 Jan 2011 00:02:46.000,-0.10169339177584298,0.019129966598756917,-0.004608985696818776,0.10357965196938115
1 Jan 2011 00:02:47.000,-0.10168072701814751,0.019130627410874856,-0.0045106530980627505,0.10356301049816875
1 Jan 2011 00:02:48.000,-0.10166863373531407,0.01913145162561163,-0.004410907243237089,0.10354699237359337
1 Jan 2011 00:02:49.000,-0.10165553287027153,0.01913220767075997,-0.004310188499549842,0.10353002684437783
1 Jan 2011 00:02:50.000,-0.10164298515540143,0.01913316862536641,-0.004208048051727579,0.10351368142112187
1 Jan 2011 00:02:51.000,-0.10163015382525135,0.019134189530256217,-0.00410508382315764,0.10349713565466037
1 Jan 2011 00:02:52.000,-0.10161713399341389,0.019135276602524936,-0.004000550516192053,0.10348045774987263
1 Jan 2011 00:02:53.000,-0.10160387231719635,0.019136421522703607,-0.0038948220750782327,0.10346361262560017
1 Jan 2011 00:02:54.000,-0.10159037897181229,0.019137625006437325,-0.0037878999021112307,0.10344661413594874
1 Jan 2011 00:02:55.000,-0.10157666245831318,0.019138901112675813,-0.003679406783941407,0.10342946353072023
1 Jan 2011 00:02:56.000,-0.10156342372109863,0.01914041310969941,-0.00357023471423916,0.10341291518894596
1 Jan 2011 00:02:57.000,-0.10154925261939497,0.019141829634859598,-0.003458978558951721,0.10339547805392155
1 Jan 2011 00:02:58.000,-0.10153554102453619,0.01914348735431822,-0.0033470431966390528,0.10337863365991243
1 Jan 2011 00:02:59.000,-0.10152089694830861,0.01914505425948574,-0.0032330258397224995,0.10336091174069656
1 Jan 2011 00:03:00.000,-0.10150669452244568,0.01914686771553657,-0.003118329754542372,0.10334377367140908
1 Jan 2011 00:03:01.000,-0.10149231691026722,0.019148744327831008,-0.003001696400713762,0.10332654539095368
1 Jan 2011 00:03:02.000,-0.10147762202436635,0.019150704722087093,-0.002884247256295958,0.10330912905115493
1 Jan 2011 00:03:03.000,-0.1014627049600619,0.01915275082593183,-0.002764857979546798,0.10329159114690734
1 Jan 2011 00:03:04.000,-0.10144831341829655,0.019155051617767198,-0.0026444222375057425,0.10327472714496257
1 Jan 2011 00:03:05.000,-0.10143289337523542,0.01915727737869136,-0.002522286184082417,0.10325693711625583
1 Jan 2011 00:03:06.000,-0.10141799986502259,0.019159758797088828,-0.002398730298860252,0.10323982255327163
1 Jan 2011 00:03:07.000,-0.10140206183463883,0.01916217004708443,-0.002273478773463498,0.1032217787628303
1 Jan 2011 00:03:08.000,-0.10138664411085316,0.01916482512029357,-0.002146814127204975,0.10320441335935686
1 Jan 2011 00:03:09.000,-0.10137097700083667,0.019167589257045856,-0.0020185968206102986,0.10318694776547639
1 Jan 2011 00:03:10.000,-0.10135581855308362,0.019170627016412187,-0.001889343905218815,0.10317017260410195
1 Jan 2011 00:03:11.000,-0.10133960395872453,0.019173599511736944,-0.0017580312187428148,0.10315247414635138
1 Jan 2011 00:03:12.000,-0.10132310727421397,0.019176671700311593,-0.0016251776612196834,0.10313465958461264
1 Jan 2011 00:03:13.000,-0.10130716386189771,0.019180022562910848,-0.0014909234550347834,0.10311759097265574
1 Jan 2011 00:03:14.000,-0.10129094970369804,0.01918349376411615,-0.0013547561866052548,0.10310042817175936
1 Jan 2011 00:03:15.000,-0.10127443267222123,0.019187078112192536,-0.0012174363783336267,0.10308315493279656
1 Jan 2011 00:03:16.000,-0.10125765180973298,0.019190771190237765,-0.0010782166454905815,0.10306580567788617
1 Jan 2011 00:03:17.000,-0.10124059766244847,0.019194593002399313,-0.0009370992389896486,0.10304838266834292
1 Jan 2011 00:03:18.000,-0.10122321096019328,0.019198536234947838,-0.0007948445313680683,0.10303084008434292
1 Jan 2011 00:03:19.000,-0.10120643691627078,0.01920277573441043,-0.0006504644869173842,0.10301413773478812
1 Jan 2011 00:03:20.000,-0.10118931223749955,0.01920716111310236,-0.0005049551725520366,0.1029973151535958
1 Jan 2011 00:03:21.000,-0.10117194464570825,0.019211669020639758,-0.00035720033868041044,0.10298047485827018
1 Jan 2011 00:03:22.000,-0.10115426156454727,0.019216308751108913,-0.0002079584816536168,0.10296355860894126
1 Jan 2011 00:03:23.000,-0.10113623911209134,0.01922110006070946,-5.723388077617073e-05,0.10294655324487084
1 Jan 2011 00:03:24.000,-0.10111884576882385,0.019226192490537267,9.557823255430959e-05,0.10293044536239467
1 Jan 2011 00:03:25.000,-0.10110024136158628,0.01923127667801311,0.00024998939271622585,0.10291337765681274
1 Jan 2011 00:03:26.000,-0.10108219813581536,0.019236671101608656,0.00040609587617948935,0.10289715841023186
1 Jan 2011 00:03:27.000,-0.10106386875097194,0.019242230687735073,0.0005640232684630857,0.10288093667439592
1 Jan 2011 00:03:28.000,-0.1010452074284093,0.019247940427938273,0.0007237586403996789,0.10286467314650485
1 Jan 2011 00:03:29.000,-0.10102711076428564,0.01925397574153232,0.0008847840583993942,0.10284928553016182
1 Jan 2011 00:03:30.000,-0.10100872155258384,0.019260185967025126,0.0010479724115589379,0.10283391872017324
1 Jan 2011 00:03:31.000,-0.10098912137866874,0.01926640405359472,0.0012130655652728963,0.10281764678331005
1 Jan 2011 00:03:32.000,-0.1009709971354061,0.019273130947631577,0.0013796577050345915,0.10280320663493821
1 Jan 2011 00:03:33.000,-0.10095163970920466,0.019279873050425708,0.001548127320126065,0.1027878580524807
1 Jan 2011 00:03:34.000,-0.10093196746253563,0.019286787603868247,0.0017183261148240835,0.10277253950629012
1 Jan 2011 00:03:35.000,-0.1009128483204989,0.019294052366989733,0.001890111617769096,0.10275814291249033
1 Jan 2011 00:03:36.000,-0.10089343276213282,0.019301515470959797,0.0020639710932104666,0.10274382341861882
1 Jan 2011 00:03:37.000,-0.10087366840473871,0.01930916311510505,0.002239138967163633,0.10272952107816519
1 Jan 2011 00:03:38.000,-0.10085449228213912,0.019317191851265215,0.0024162193767234097,0.10271621405884808
1 Jan 2011 00:03:39.000,-0.10083501709729221,0.01932541401381048,0.0025953157441391166,0.10270300854224365
1 Jan 2011 00:03:40.000,-0.10081518121650636,0.019333849820884826,0.002776039556162515,0.10268984812643811
1 Jan 2011 00:03:41.000,-0.10079502658636659,0.019342485671926226,0.00295836683865192,0.10267677960896053
1 Jan 2011 00:03:42.000,-0.10077451005855707,0.019351342143908656,0.003142279438093725,0.10266377277491755
1 Jan 2011 00:03:43.000,-0.1007546056773627,0.019360584940039553,0.0033279979167079848,0.10265183088749537
1 Jan 2011 00:03:44.000,-0.10073436080139218,0.019370056539233085,0.0035152559365788823,0.10263999006575263
1 Jan 2011 00:03:45.000,-0.10071378392538427,0.019379744339394035,0.0037043937808540674,0.10262827727538301
1 Jan 2011 00:03:46.000,-0.1006938114627259,0.019389847847689372,0.0038948992418552752,0.10261764032831654
1 Jan 2011 00:03:47.000,-0.10067348997937015,0.019400175738008788,0.00408723126074787,0.10260713358568593
1 Jan 2011 00:03:48.000,-0.10065284354718833,0.019410729610632078,0.004280995001568862,0.10259677507775425
1 Jan 2011 00:03:49.000,-0.10063183362124319,0.019421530162522717,0.004476165016051891,0.10258653822543325
1 Jan 2011 00:03:50.000,-0.10061144850269081,0.019432747146856638,0.0046729539832073485,0.10257744260027368
1 Jan 2011 00:03:51.000,-0.10059072317279667,0.019444217989217992,0.004871088971637193,0.10256850739582811
1 Jan 2011 00:03:52.000,-0.10056968085316963,0.01945593096269245,0.005070897355708465,0.10255977747891996
1 Jan 2011 00:03:53.000,-0.10054922980848481,0.01946808695701881,0.005271868217764529,0.10255216535671498
1 Jan 2011 00:03:54.000,-0.10052844349657028,0.01948049255802436,0.005474442812025567,0.10254475640542769
1 Jan 2011 00:03:55.000,-0.10050733724866093,0.019493164870057478,0.005678227816849609,0.10253755696625189
1 Jan 2011 00:03:56.000,-0.10048589136369324,0.019506089542877296,0.005883183630077131,0.10253055028641908
1 Jan 2011 00:03:57.000,-0.10046507283353763,0.019519456358954655,0.0060895142314455015,0.10252473954891148
1 Jan 2011 00:03:58.000,-0.1004439165336669,0.019533095281913198,0.006296586544039675,0.10251911617850168
1 Jan 2011 00:03:59.000,-0.10042339181294181,0.019547200585864736,0.00650495817437322,0.10251470701713977
1 Jan 2011 00:04:00.000,-0.10040253887473878,0.019561573775348607,0.006714696194287352,0.10251054641373938
1 Jan 2011 00:04:01.000,-0.10038137962944671,0.01957620792409102,0.00692505279978033,0.10250661271000075
1 Jan 2011 00:04:02.000,-0.1003608393859225,0.01959131320411682,0.007136227766465879,0.10250387008324911
1 Jan 2011 00:04:03.000,-0.10033903429779183,0.01960650254022631,0.007348400252572647,0.10250041820375834
1 Jan 2011 00:04:04.000,-0.10031883839025736,0.019622339927923886,0.007561533988697626,0.10249918222346849
1 Jan 2011 00:04:05.000,-0.10029736191938463,0.019638278463436607,0.0077752266425777684,0.10249720453914318
1 Jan 2011 00:04:06.000,-0.10027654048087754,0.01965469066307958,0.007989211592069912,0.10249643378058226
1 Jan 2011 00:04:07.000,-0.10025637544300336,0.019671570760318204,0.00820412569129875,0.10249692283920178
1 Jan 2011 00:04:08.000,-0.10023496031009739,0.019688537283042564,0.008419455360200915,0.10249669749448015
1 Jan 2011 00:04:09.000,-0.10021419243436609,0.01970598190419945,0.008634934483550741,0.10249766915211296
1 Jan 2011 00:04:10.000,-0.10019411077481138,0.019723892633573315,0.008850851187460719,0.10249989922589424
1 Jan 2011 00:04:11.000,-0.10017373934125796,0.019742095508813947,0.009066928896276784,0.10250237845191479
1 Jan 2011 00:04:12.000,-0.10015308270999737,0.01976057334515832,0.009283114560404853,0.10250510451283174
1 Jan 2011 00:04:13.000,-0.1001321456529882,0.019779343602445324,0.009499360240769346,0.10250808198087967
1 Jan 2011 00:04:14.000,-0.10011189380077784,0.019798576092656884,0.009715502513089365,0.10251227187394099
1 Jan 2011 00:04:15.000,-0.10009235023984164,0.01981826917713838,0.00993149018943688,0.10251769050800706
1 Jan 2011 00:04:16.000,-0.10007252065336639,0.019838253483966034,0.010147378674451433,0.10252333873404262
1 Jan 2011 00:04:17.000,-0.1000524481885159,0.019858505687372487,0.010362790526055656,0.102529215661381
1 Jan 2011 00:04:18.000,-0.10003212472588346,0.01987904088381145,0.01057767847723084,0.10253530867756057
1 Jan 2011 00:04:19.000,-0.10001251747932044,0.019900024265761942,0.01079188209130893,0.10254257329227703
1 Jan 2011 00:04:20.000,-0.09999361162912183,0.019921481593807775,0.011005668762598833,0.1025510240828443
1 Jan 2011 00:04:21.000,-0.09997447774872774,0.01994319092224945,0.01121846039658598,0.1025596456651539
1 Jan 2011 00:04:22.000,-0.09995512610458282,0.019965159781981108,0.011430523649024343,0.1025684732780692
1 Jan 2011 00:04:23.000,-0.0999364931538731,0.01998757737821211,0.01164139148200776,0.10257839884196625
1 Jan 2011 00:04:24.000,-0.099917651286308,0.020010266711574798,0.011851433531560025,0.10258851928551065
1 Jan 2011 00:04:25.000,-0.09989859883132932,0.020033183436784733,0.012060287265158466,0.1025987768737663
1 Jan 2011 00:04:26.000,-0.09988029174957895,0.02005653884470793,0.01226780452107529,0.10261011869293205
1 Jan 2011 00:04:27.000,-0.09986273378456123,0.020080324039311308,0.012473642239389425,0.10262249637952768
1 Jan 2011 00:04:28.000,-0.09984497914749961,0.020104341307624094,0.012678160622854314,0.10263498505459513
1 Jan 2011 00:04:29.000,-0.09982703445646779,0.020128587264892507,0.012881312888840566,0.1026475769582186
1 Jan 2011 00:04:30.000,-0.09980986607673341,0.020153248145126618,0.013082660058568547,0.10266118434570376
1 Jan 2011 00:04:31.000,-0.09979251830030392,0.02017811544972474,0.01328198108246029,0.102674797654019
1 Jan 2011 00:04:32.000,-0.0997750129403937,0.020203216193717302,0.013479816217964085,0.10268850275028797
1 Jan 2011 00:04:33.000,-0.09975828398354232,0.020228691364258988,0.01367544664739684,0.10270313052023936
1 Jan 2011 00:04:34.000,-0.09974231558810419,0.020254559515249307,0.013869120506128624,0.10271868965114024
1 Jan 2011 00:04:35.000,-0.09972621364431991,0.02028060625682812,0.014060361557226226,0.1027341931641893
1 Jan 2011 00:04:36.000,-0.09970996531301816,0.020306838801058033,0.014249689253036721,0.10274968870329268
1 Jan 2011 00:04:37.000,-0.09969450671922205,0.02033344041683584,0.014436692987058053,0.10276605263206617
1 Jan 2011 00:04:38.000,-0.09967891437176911,0.020360202569253978,0.014621186215707573,0.10278230832857341
1 Jan 2011 00:04:39.000,-0.09966322838470634,0.02038712226067468,0.014803155372555537,0.10279847885605047
1 Jan 2011 00:04:40.000,-0.09964920993202511,0.020414559398330666,0.014982613573563919,0.10281633131462882
1 Jan 2011 00:04:41.000,-0.09963420576679272,0.0204419784692542,0.015159366743914828,0.1028331456418287
1 Jan 2011 00:04:42.000,-0.09961997138805632,0.020469713406538623,0.015333677915034835,0.10285071484780753
1 Jan 2011 00:04:43.000,-0.09960565351979594,0.020497571052112196,0.015505142903769009,0.10286810044230586
1 Jan 2011 00:04:44.000,-0.0995921270476189,0.020525733362125674,0.015673643613341667,0.10288615360698537
1 Jan 2011 00:04:45.000,-0.09957852553649295,0.020554011127908417,0.01583952947619648,0.10290403692516373
1 Jan 2011 00:04:46.000,-0.09956572401126026,0.02058255308815187,0.016002196214041812,0.10292252024307282
1 Jan 2011 00:04:47.000,-0.0995528127346239,0.020611216848282765,0.016162231703849343,0.10294077188845507
1 Jan 2011 00:04:48.000,-0.09954071270994201,0.020640127009582045,0.016319049814933543,0.10295960235275373
1 Jan 2011 00:04:49.000,-0.09952855272386614,0.0206691324059048,0.016472777608180545,0.10297814449604732
