Time (UTCG),Lat (deg),Lon (deg),Alt (km),vx (km/sec),vy (km/sec),vz (km/sec),vx (km/sec).1,vy (km/sec).1,vz (km/sec).1,B_Tesla,Bx_Tesla,By_Tesla,Bz_Tesla
1 Jan 2011 00:25:50.000,-39.973,-109.14399999999999,2091.858353,-1.119717,-3.141255,5.728342,3.3573989999999996,0.29959,5.724648,1.5976801707488252e-05,3.1608852230322956e-06,9.881287886267565e-06,1.2150191237833155e-05
1 Jan 2011 00:25:51.000,-39.929,-109.145,2090.7335829999997,-1.1187850000000001,-3.1370869999999997,5.73191,3.353133,0.299777,5.728221,1.5974866504581178e-05,3.1604206966358528e-06,9.889850235664229e-06,1.2140797468683744e-05
1 Jan 2011 00:25:52.000,-39.885,-109.145,2089.608319,-1.117851,-3.132916,5.735476,3.348864,0.299964,5.731791,1.5972840234323384e-05,3.159919069937198e-06,9.89841635228618e-06,1.2131277358112817e-05
1 Jan 2011 00:25:53.000,-39.841,-109.145,2088.4825600000004,-1.116914,-3.128742,5.739039,3.3445910000000003,0.300151,5.735359,1.5970816998297196e-05,3.1594168433422746e-06,9.906986609094305e-06,1.2121744805527374e-05
1 Jan 2011 00:25:54.000,-39.796,-109.145,2087.356307,-1.115976,-3.124563,5.7426,3.340314,0.300338,5.738925,1.5968607634504094e-05,3.1588673490496213e-06,9.915669302265038e-06,1.2111873890689643e-05
1 Jan 2011 00:25:55.000,-39.751999999999995,-109.146,2086.229561,-1.115037,-3.1203819999999998,5.746159,3.336033,0.300525,5.742488,1.5966684672131096e-05,3.158400444836031e-06,9.924248581854772e-06,1.2102430174757434e-05
1 Jan 2011 00:25:56.000,-39.708,-109.146,2085.1023219999997,-1.114095,-3.116197,5.749715,3.331748,0.300711,5.746049,1.596467066749144e-05,3.157896411648914e-06,9.93283134548777e-06,1.2092859927943105e-05
1 Jan 2011 00:25:57.000,-39.663000000000004,-109.146,2083.974591,-1.113151,-3.1120080000000003,5.753269,3.3274589999999997,0.300898,5.749608,1.5962470609001957e-05,3.1573450483388163e-06,9.941526480375712e-06,1.2082950443868013e-05
1 Jan 2011 00:25:58.000,-39.619,-109.146,2082.846368,-1.1122049999999999,-3.107816,5.7568209999999995,3.3231669999999998,0.301084,5.753164,1.5960462851824382e-05,3.156839804442696e-06,9.950117555362888e-06,1.2073354858033933e-05
1 Jan 2011 00:25:59.000,-39.574,-109.147,2081.717655,-1.111258,-3.1036200000000003,5.76037,3.3188699999999995,0.30127,5.756718,1.5958363295302087e-05,3.1563237665127317e-06,9.958822024947916e-06,1.2063533612553332e-05
1 Jan 2011 00:26:00.000,-39.53,-109.147,2080.588451,-1.110309,-3.099421,5.763917,3.31457,0.301456,5.760269999999999,1.595636187688833e-05,3.155817326113573e-06,9.967421514610645e-06,1.2053912630365854e-05
1 Jan 2011 00:26:01.000,-39.486,-109.147,2079.458757,-1.109357,-3.095218,5.767461,3.3102650000000002,0.301642,5.763819,1.595436364973722e-05,3.155310296324096e-06,9.976025198003566e-06,1.204427904238213e-05
1 Jan 2011 00:26:02.000,-39.441,-109.148,2078.3285739999997,-1.1084040000000002,-3.091012,5.771003,3.305957,0.30182800000000004,5.767366,1.5952273750943344e-05,3.15479243936663e-06,9.984742450406284e-06,1.2034419000874363e-05
1 Jan 2011 00:26:03.000,-39.397,-109.148,2077.197902,-1.107449,-3.086802,5.774543,3.3016449999999997,0.302014,5.77091,1.595028198659798e-05,3.154284222451111e-06,9.993354590715516e-06,1.202475989449324e-05
1 Jan 2011 00:26:04.000,-39.352,-109.148,2076.066742,-1.106492,-3.082588,5.77808,3.297329,0.302199,5.774451999999999,1.5948104365348358e-05,3.1537285336254856e-06,1.000207895177728e-05,1.2014759499326388e-05
1 Jan 2011 00:26:05.000,-39.308,-109.148,2074.935094,-1.105533,-3.0783720000000003,5.781615,3.2930089999999996,0.302385,5.777991,1.5946119134549437e-05,3.153219126527163e-06,1.001069949893749e-05,1.2005074765919605e-05
1 Jan 2011 00:26:06.000,-39.264,-109.149,2073.80296,-1.1045719999999999,-3.0741509999999996,5.785147,3.2886849999999996,0.30257,5.781529,1.594423148610169e-05,3.1527457768859875e-06,1.001932588949301e-05,1.1995491672660154e-05
1 Jan 2011 00:26:07.000,-39.219,-109.149,2072.6703390000002,-1.103609,-3.069927,5.788677,3.284357,0.302755,5.785063,1.5942063793384025e-05,3.1521882650191965e-06,1.0028062897895015e-05,1.1985452083674713e-05
1 Jan 2011 00:26:08.000,-39.175,-109.149,2071.537232,-1.102645,-3.0657,5.792204,3.280025,0.30294,5.788595,1.594008852194039e-05,3.151677103177602e-06,1.0036696195311904e-05,1.1975728913415388e-05
1 Jan 2011 00:26:09.000,-39.13,-109.15,2070.40364,-1.1016780000000002,-3.0614689999999998,5.795729,3.27569,0.303125,5.792125,1.59380218804914e-05,3.151155038408471e-06,1.004544346196657e-05,1.1965777410572562e-05
1 Jan 2011 00:26:10.000,-39.086,-109.15,2069.269564,-1.10071,-3.057235,5.799252,3.27135,0.30330999999999997,5.795653,1.5936053355354197e-05,3.1506427093802625e-06,1.0054085306758572e-05,1.1956028425315247e-05
1 Jan 2011 00:26:11.000,-39.041,-109.15,2068.1350030000003,-1.099739,-3.052997,5.802772,3.267007,0.303494,5.7991779999999995,1.5933899202751733e-05,3.150082772013811e-06,1.0062839226057103e-05,1.1945936089040514e-05
1 Jan 2011 00:26:12.000,-38.996,-109.15100000000001,2066.99996,-1.098767,-3.048755,5.80629,3.26266,0.303679,5.8027,1.593184284825179e-05,3.149558912516969e-06,1.007159944252005e-05,1.1935944866972473e-05
1 Jan 2011 00:26:13.000,-38.952,-109.15100000000001,2065.8644329999997,-1.097793,-3.044511,5.809805,3.258308,0.303863,5.80622,1.5929884610817577e-05,3.149044831780156e-06,1.0080254111332255e-05,1.1926156858450693e-05
1 Jan 2011 00:26:14.000,-38.907,-109.15100000000001,2064.728424,-1.096817,-3.040262,5.813318,3.253953,0.304048,5.809737999999999,1.5927740844624574e-05,3.14848308332507e-06,1.0089020785394239e-05,1.1916024600487396e-05
1 Jan 2011 00:26:15.000,-38.863,-109.152,2063.5919329999997,-1.095839,-3.0360099999999997,5.816828,3.2495939999999996,0.304232,5.813253,1.5925883952927383e-05,3.148004564943688e-06,1.0097686319218672e-05,1.1906325123222011e-05
1 Jan 2011 00:26:16.000,-38.818000000000005,-109.152,2062.454961,-1.094859,-3.031755,5.820336,3.245231,0.30441599999999996,5.816766,1.5923747221102084e-05,3.1474416283777813e-06,1.010646156734497e-05,1.1896166245698237e-05
1 Jan 2011 00:26:17.000,-38.774,-109.152,2061.317509,-1.093877,-3.0274959999999997,5.823842,3.2408639999999997,0.3046,5.820276,1.5921802977187267e-05,3.1469252431395687e-06,1.0115133413586972e-05,1.1886326075949487e-05
1 Jan 2011 00:26:18.000,-38.729,-109.15299999999999,2060.179577,-1.0928930000000001,-3.0232330000000003,5.827344999999999,3.236494,0.30478299999999997,5.823784,1.5919767777937078e-05,3.1463978640525338e-06,1.0123919742673128e-05,1.1876255118026159e-05
1 Jan 2011 00:26:19.000,-38.684,-109.15299999999999,2059.0411649999996,-1.091907,-3.018967,5.830845,3.232119,0.304967,5.827289,1.5917641765096733e-05,3.145833142968156e-06,1.013270784588718e-05,1.1866055996347366e-05
1 Jan 2011 00:26:20.000,-38.64,-109.15299999999999,2057.902275,-1.0909200000000001,-3.014698,5.834344000000001,3.2277400000000003,0.305151,5.830792,1.5915708254086238e-05,3.145315039124376e-06,1.014139264987818e-05,1.1856176350529021e-05
1 Jan 2011 00:26:21.000,-38.595,-109.154,2056.762907,-1.0899299999999998,-3.010424,5.837839,3.223358,0.305334,5.834293,1.591368393097479e-05,3.1447859124610228e-06,1.0150192106129069e-05,1.1846065086281904e-05
1 Jan 2011 00:26:22.000,-38.55,-109.154,2055.623061,-1.088938,-3.006148,5.841332,3.218971,0.305517,5.837791,1.5911568832892895e-05,3.1442194215820344e-06,1.0158993119734388e-05,1.1835825520259426e-05
1 Jan 2011 00:26:23.000,-38.506,-109.155,2054.4827379999997,-1.0879450000000002,-3.001868,5.844823,3.214581,0.3057,5.841286,1.590974072027089e-05,3.143736408895057e-06,1.016769389315201e-05,1.1826020973801487e-05
1 Jan 2011 00:26:24.000,-38.461,-109.155,2053.341939,-1.08695,-2.997584,5.848311,3.210187,0.305883,5.844779,1.5907633005889888e-05,3.1431687567730167e-06,1.0176503581203791e-05,1.1815754435425176e-05
1 Jan 2011 00:26:25.000,-38.416,-109.155,2052.200664,-1.085952,-2.993297,5.851797,3.205788,0.306066,5.848269999999999,1.590552902585086e-05,3.1426005124826753e-06,1.018531756337529e-05,1.1805474227845603e-05
1 Jan 2011 00:26:26.000,-38.372,-109.156,2051.058914,-1.084953,-2.9890060000000003,5.8552800000000005,3.201386,0.306249,5.851758,1.5903712060865193e-05,3.1421158385202057e-06,1.0194031641562313e-05,1.1795629879877374e-05
1 Jan 2011 00:26:27.000,-38.327,-109.156,2049.916689,-1.083952,-2.984712,5.85876,3.19698,0.30643200000000004,5.855243,1.590161560224303e-05,3.1415464444582125e-06,1.0202854337724007e-05,1.1785322569280709e-05
1 Jan 2011 00:26:28.000,-38.282,-109.156,2048.773991,-1.082949,-2.9804150000000003,5.862239,3.19257,0.306614,5.858726,1.5899522939863136e-05,3.1409764620630345e-06,1.0211681342543673e-05,1.1775001517551728e-05
1 Jan 2011 00:26:29.000,-38.236999999999995,-109.15700000000001,2047.6308190000002,-1.081944,-2.9761130000000002,5.865714,3.188157,0.306796,5.862207,1.5897528618273067e-05,3.140442744528766e-06,1.0220516091081888e-05,1.1764781611618804e-05
1 Jan 2011 00:26:30.000,-38.193000000000005,-109.15700000000001,2046.487175,-1.080937,-2.971809,5.869187,3.183739,0.306979,5.865685,1.589563231416803e-05,3.139919021121386e-06,1.0229244536691447e-05,1.175476887976072e-05
1 Jan 2011 00:26:31.000,-38.148,-109.15799999999999,2045.343058,-1.079928,-2.9675,5.872658,3.1793169999999997,0.307161,5.86916,1.5893645708196166e-05,3.1393841859291486e-06,1.0238088202915953e-05,1.1744521734839339e-05
1 Jan 2011 00:26:32.000,-38.103,-109.15799999999999,2044.1984699999998,-1.078917,-2.963189,5.876126,3.174891,0.307343,5.872633,1.5891568473448284e-05,3.138811913178107e-06,1.024693270401428e-05,1.1734145835099769e-05
1 Jan 2011 00:26:33.000,-38.058,-109.15799999999999,2043.0534109999999,-1.077905,-2.958873,5.879592,3.170462,0.30752399999999996,5.876103,1.5889495156664474e-05,3.1382390628599416e-06,1.0255781548017815e-05,1.1723756085715065e-05
1 Jan 2011 00:26:34.000,-38.014,-109.15899999999999,2041.9078809999999,-1.07689,-2.954555,5.883055000000001,3.166029,0.307706,5.879571,1.588770891032375e-05,3.1377500272487227e-06,1.0264531386634048e-05,1.1713804445972532e-05
1 Jan 2011 00:26:35.000,-37.969,-109.15899999999999,2040.761882,-1.0758729999999999,-2.950232,5.886515,3.161591,0.307888,5.883037,1.588564347793113e-05,3.1371760560731614e-06,1.0273389041072596e-05,1.1703387232417226e-05
1 Jan 2011 00:26:36.000,-37.924,-109.16,2039.615414,-1.074855,-2.945906,5.889973,3.15715,0.308069,5.886499,1.5883676587435285e-05,3.1366384253379307e-06,1.0282255023496274e-05,1.1693071151528969e-05
1 Jan 2011 00:26:37.000,-37.879,-109.16,2038.468477,-1.073834,-2.941577,5.893428,3.152705,0.30825,5.889959999999999,1.588161916157024e-05,3.1360633225085845e-06,1.0291121485012832e-05,1.1682626100799369e-05
1 Jan 2011 00:26:38.000,-37.834,-109.16,2037.321072,-1.072812,-2.9372439999999997,5.896881,3.148256,0.308431,5.893418,1.5879565771663116e-05,3.1354876517842404e-06,1.0299992319599058e-05,1.1672167086633216e-05
1 Jan 2011 00:26:39.000,-37.789,-109.161,2036.1732,-1.071788,-2.9329080000000003,5.9003309999999995,3.1438029999999997,0.308612,5.896873,1.5877611008006286e-05,3.1349483549207694e-06,1.0308871733418856e-05,1.1661809195723436e-05
1 Jan 2011 00:26:40.000,-37.744,-109.161,2035.0248609999999,-1.070761,-2.928568,5.903779,3.1393459999999997,0.308793,5.900325,1.5875565765179232e-05,3.134371563890125e-06,1.0317751409386803e-05,1.1651322204715844e-05
1 Jan 2011 00:26:41.000,-37.7,-109.162,2033.876057,-1.069733,-2.924225,5.907223999999999,3.1348849999999997,0.30897399999999997,5.903775,1.587380758974579e-05,3.1338787941936725e-06,1.0326532854237944e-05,1.1641275287094567e-05
1 Jan 2011 00:26:42.000,-37.655,-109.162,2032.726787,-1.068703,-2.9198779999999998,5.910667,3.13042,0.309155,5.907223,1.587177055595316e-05,3.1333009085292643e-06,1.0335421421631864e-05,1.1630760509730415e-05
1 Jan 2011 00:26:43.000,-37.61,-109.163,2031.57706,-1.0676709999999998,-2.915527,5.914107,3.1259509999999997,0.30933499999999997,5.910668,1.58698322181022e-05,3.1327594304479046e-06,1.0344318874213097e-05,1.1620346811100478e-05
1 Jan 2011 00:26:44.000,-37.565,-109.163,2030.4268739999998,-1.066637,-2.911173,5.917544,3.1214779999999998,0.30951599999999996,5.91411,1.5867803448564006e-05,3.1321804225236855e-06,1.0353216282856563e-05,1.1609803817610909e-05
1 Jan 2011 00:26:45.000,-37.52,-109.164,2029.2762239999997,-1.065601,-2.906816,5.920979,3.117002,0.309696,5.91755,1.586587347589163e-05,3.131637855563144e-06,1.0362122772497328e-05,1.1599361928239747e-05
1 Jan 2011 00:26:46.000,-37.475,-109.164,2028.1251109999998,-1.064563,-2.902455,5.924412,3.112521,0.30987600000000004,5.920987,1.5863853142747712e-05,3.1310577518597928e-06,1.0371029092994149e-05,1.1588790680716177e-05
1 Jan 2011 00:26:47.000,-37.43,-109.164,2026.973536,-1.063523,-2.8980900000000003,5.927841,3.108037,0.310056,5.924422,1.586183705976962e-05,3.130477097623203e-06,1.0379939837075482e-05,1.1578205259479162e-05
1 Jan 2011 00:26:48.000,-37.385,-109.165,2025.821498,-1.062481,-2.893722,5.931269,3.103549,0.310236,5.927854,1.5859919859536416e-05,3.1299329196901196e-06,1.0388859914792879e-05,1.1567720931106846e-05
1 Jan 2011 00:26:49.000,-37.34,-109.165,2024.669,-1.0614370000000002,-2.889351,5.934693,3.099056,0.310415,5.931284,1.5857912357708145e-05,3.1293511816182823e-06,1.0397779603665384e-05,1.1557107113826414e-05
1 Jan 2011 00:26:50.000,-37.295,-109.166,2023.516041,-1.060391,-2.884976,5.938115,3.09456,0.31059499999999995,5.934711,1.5856003787605356e-05,3.1288059411735086e-06,1.0406708789270743e-05,1.1546594375414242e-05
1 Jan 2011 00:26:51.000,-37.25,-109.166,2022.3626219999999,-1.059343,-2.8805970000000003,5.941534,3.09006,0.310774,5.938135,1.5854004967809216e-05,3.1282231282530244e-06,1.0415637446976696e-05,1.1535952069609118e-05
1 Jan 2011 00:26:52.000,-37.205,-109.167,2021.208744,-1.058294,-2.876215,5.9449510000000005,3.085556,0.310954,5.941555999999999,1.5852105128113466e-05,3.1276768343665537e-06,1.0424575764165358e-05,1.1525410827805849e-05
1 Jan 2011 00:26:53.000,-37.16,-109.167,2020.054407,-1.057242,-2.871829,5.948365,3.081048,0.311133,5.9449760000000005,1.5850115086268805e-05,3.1270929543125435e-06,1.0433513410966049e-05,1.151473993654422e-05
1 Jan 2011 00:26:54.000,-37.115,-109.16799999999999,2018.8996120000002,-1.056188,-2.86744,5.951777,3.076536,0.311312,5.948392,1.5848224077899212e-05,3.12654561614197e-06,1.0442460883231611e-05,1.1504170097650045e-05
1 Jan 2011 00:26:55.000,-37.07,-109.16799999999999,2017.7443600000001,-1.055133,-2.863048,5.955186,3.07202,0.31149099999999996,5.9518059999999995,1.5846242910571015e-05,3.1259606767590147e-06,1.0451407539167713e-05,1.1493470523667199e-05
1 Jan 2011 00:26:56.000,-37.025,-109.169,2016.58865,-1.054075,-2.858651,5.9585919999999994,3.067501,0.31166900000000003,5.955217,1.58443608350938e-05,3.1254123035495258e-06,1.0460364189800797e-05,1.148287199363507e-05
1 Jan 2011 00:26:57.000,-36.979,-109.169,2015.432485,-1.053016,-2.8542520000000002,5.961995,3.062977,0.311848,5.958626000000001,1.584220080284628e-05,3.1247784024747204e-06,1.0469426406483462e-05,1.1471800073761644e-05
1 Jan 2011 00:26:58.000,-36.934,-109.17,2014.275864,-1.051955,-2.8498490000000003,5.965396,3.058449,0.312026,5.962032,1.5840327789607487e-05,3.12422898374628e-06,1.0478392224322596e-05,1.146117245889733e-05
1 Jan 2011 00:26:59.000,-36.889,-109.17,2013.118787,-1.050891,-2.845442,5.968795,3.053918,0.312205,5.965435,1.5838364726109035e-05,3.12364193787784e-06,1.0487356943627008e-05,1.1450414952225274e-05
1 Jan 2011 00:27:00.000,-36.844,-109.171,2011.961257,-1.049826,-2.841032,5.97219,3.049382,0.31238299999999997,5.9688360000000005,1.5836500840781302e-05,3.123091500321624e-06,1.049633197856335e-05,1.1439758448344707e-05
1 Jan 2011 00:27:01.000,-36.799,-109.171,2010.8032719999999,-1.048758,-2.836618,5.975584,3.044843,0.31256100000000003,5.972233999999999,1.583454695778442e-05,3.1225034219550514e-06,1.050530577304428e-05,1.1428971972710466e-05
1 Jan 2011 00:27:02.000,-36.754,-109.17200000000001,2009.644835,-1.0476889999999999,-2.832201,5.978974,3.0403,0.312739,5.9756290000000005,1.5832692303907358e-05,3.1219519750822468e-06,1.0514290047720172e-05,1.1418286484753302e-05
1 Jan 2011 00:27:03.000,-36.709,-109.17200000000001,2008.485945,-1.046618,-2.8277799999999997,5.982362,3.035752,0.31291599999999997,5.9790220000000005,1.583074770061309e-05,3.121362872378156e-06,1.052327293654838e-05,1.140747094155029e-05
1 Jan 2011 00:27:04.000,-36.663000000000004,-109.17299999999999,2007.3266030000002,-1.0455450000000002,-2.823355,5.985747,3.031201,0.313094,5.982412,1.5828714826668423e-05,3.120762396564829e-06,1.0532372806060172e-05,1.1396410759635858e-05
1 Jan 2011 00:27:05.000,-36.618,-109.17299999999999,2006.166809,-1.04447,-2.818928,5.989129,3.026646,0.313272,5.9858,1.582677965772974e-05,3.1201722639723443e-06,1.0541364786855207e-05,1.1385565765824491e-05
1 Jan 2011 00:27:06.000,-36.573,-109.17399999999999,2005.006565,-1.043392,-2.814496,5.992509,3.022087,0.313449,5.989184,1.58249438173863e-05,3.119618809585412e-06,1.0550367577389712e-05,1.1374821725560258e-05
1 Jan 2011 00:27:07.000,-36.528,-109.17399999999999,2003.845871,-1.0423129999999998,-2.810061,5.9958860000000005,3.0175240000000003,0.313626,5.992567,1.5823018135345663e-05,3.119027670770268e-06,1.0559368693833808e-05,1.1363947469437264e-05
1 Jan 2011 00:27:08.000,-36.483000000000004,-109.175,2002.6847280000002,-1.041232,-2.8056229999999998,5.999261,3.012957,0.313803,5.995946,1.582119183103161e-05,3.1184732335908725e-06,1.0568380783481665e-05,1.1353174149153798e-05
1 Jan 2011 00:27:09.000,-36.437,-109.175,2001.523136,-1.040149,-2.801181,6.002632,3.0083860000000002,0.31398000000000004,5.999323,1.5819088410996703e-05,3.117832987794442e-06,1.057749724878384e-05,1.1341923450946108e-05
1 Jan 2011 00:27:10.000,-36.391999999999996,-109.176,2000.361096,-1.039064,-2.796736,6.006001,3.0038110000000002,0.314157,6.002697,1.581727179425294e-05,3.117277561628055e-06,1.05865186321874e-05,1.1331120459486297e-05
1 Jan 2011 00:27:11.000,-36.347,-109.176,1999.198608,-1.0379770000000001,-2.792287,6.009368,2.999232,0.314334,6.006068,1.581536545432285e-05,3.1166844238135553e-06,1.0595538057507541e-05,1.1320187097749572e-05
1 Jan 2011 00:27:12.000,-36.301,-109.177,1998.035673,-1.0368879999999998,-2.787834,6.012731,2.99465,0.31451,6.009437,1.581337139785508e-05,3.1160798767216686e-06,1.0604674889882424e-05,1.1309006660546651e-05
1 Jan 2011 00:27:13.000,-36.256,-109.177,1996.8722920000002,-1.0357969999999999,-2.783378,6.0160919999999996,2.990063,0.314686,6.012803,1.581147491130118e-05,3.1154857453049737e-06,1.061370348431609e-05,1.1298043449576776e-05
1 Jan 2011 00:27:14.000,-36.211,-109.178,1995.708466,-1.034704,-2.7789189999999997,6.019451,2.985473,0.314863,6.016166,1.5809677939355323e-05,3.1149283851651862e-06,1.0622743539400422e-05,1.128718110945143e-05
1 Jan 2011 00:27:15.000,-36.165,-109.179,1994.544194,-1.033609,-2.7744560000000003,6.022806,2.9808779999999997,0.315039,6.019527,1.5807698893964917e-05,3.1143223522372948e-06,1.0631894344823902e-05,1.12759550925461e-05
1 Jan 2011 00:27:16.000,-36.12,-109.179,1993.379479,-1.032513,-2.769989,6.026159,2.97628,0.315215,6.022885,1.5805817359379935e-05,3.1137267604337025e-06,1.0640936778871095e-05,1.1264947071668984e-05
1 Jan 2011 00:27:17.000,-36.075,-109.18,1992.2143190000002,-1.0314139999999998,-2.765519,6.029509,2.971677,0.31539,6.0262400000000005,1.5804035416924415e-05,3.1131679769158853e-06,1.0649990923070225e-05,1.1254039894430293e-05
1 Jan 2011 00:27:18.000,-36.029,-109.18,1991.0487170000001,-1.0303129999999998,-2.761045,6.032857,2.967071,0.315566,6.029593,1.5801977068306942e-05,3.1125231807267776e-06,1.0659148540043967e-05,1.1242652316869693e-05
1 Jan 2011 00:27:19.000,-35.984,-109.181,1989.882672,-1.02921,-2.756568,6.036201,2.9624610000000002,0.315742,6.032942,1.5800205291931906e-05,3.1119634509863146e-06,1.0668212061942628e-05,1.1231715013671787e-05
